key	date	value
St. Thomas	1907	0
St. Thomas	1908	0
St. Thomas	1909	0
St. Thomas	1910	0
St. Thomas	1911	35
St. Thomas	1912	28
St. Thomas	1913	12
St. Thomas	1914	16
St. Thomas	1915	14
St. Thomas	1916	35
St. Thomas	1917	5
St. Thomas	1918	6
St. Thomas	1919	12
St. Thomas	1920	26
St. Thomas	1921	58
St. Thomas	1922	37
St. Thomas	1923	150
St. Thomas	1924	25
St. Thomas, D.W.I.	1892	0
St. Thomas, D.W.I.	1893	0
St. Thomas, D.W.I.	1894	0
St. Thomas, D.W.I.	1895	0
St. Thomas, D.W.I.	1896	0
St. Thomas, D.W.I.	1897	2
St. Thomas, D.W.I.	1898	0
St. Thomas, D.W.I.	1899	0
St. Thomas, D.W.I.	1900	0
St. Thomas, D.W.I.	1901	0
St. Thomas, D.W.I.	1902	0
St. Thomas, D.W.I.	1903	53
St. Thomas, D.W.I.	1904	0
St. Thomas, D.W.I.	1905	357
St. Thomas, D.W.I.	1906	115
St. Thomas, D.W.I.	1907	137
St. Thomas, D.W.I.	1908	0
St. Thomas, D.W.I.	1909	0
St. Thomas, D.W.I.	1910	8
St. Thomas, D.W.I.	1911	15
St. Thomas, D.W.I.	1912	30
St. Thomas, D.W.I.	1913	20
St. Thomas, D.W.I.	1914	55
St. Thomas, D.W.I.	1915	46
St. Thomas, D.W.I.	1916	65
St. Thomas, D.W.I.	1917	1
St. Thomas, D.W.I.	1918	0
St. Thomas, D.W.I.	1919	0
St. Thomas, D.W.I.	1920	0
St. Thomas, D.W.I.	1921	0
St. Thomas, D.W.I.	1922	0
St. Thomas, D.W.I.	1923	0
St. Thomas, D.W.I.	1924	0
St. Thomas, Virgin Islands	1892	61
St. Thomas, Virgin Islands	1893	45
St. Thomas, Virgin Islands	1894	21
St. Thomas, Virgin Islands	1895	13
St. Thomas, Virgin Islands	1896	34
St. Thomas, Virgin Islands	1897	26
St. Thomas, Virgin Islands	1898	0
St. Thomas, Virgin Islands	1899	0
St. Thomas, Virgin Islands	1900	0
St. Thomas, Virgin Islands	1901	0
St. Thomas, Virgin Islands	1902	0
St. Thomas, Virgin Islands	1903	515
St. Thomas, Virgin Islands	1904	388
St. Thomas, Virgin Islands	1905	236
St. Thomas, Virgin Islands	1906	180
St. Thomas, Virgin Islands	1907	160
St. Thomas, Virgin Islands	1908	3
St. Thomas, Virgin Islands	1909	28
St. Thomas, Virgin Islands	1910	77
St. Thomas, Virgin Islands	1911	71
St. Thomas, Virgin Islands	1912	112
St. Thomas, Virgin Islands	1913	90
St. Thomas, Virgin Islands	1914	75
St. Thomas, Virgin Islands	1915	69
St. Thomas, Virgin Islands	1916	51
St. Thomas, Virgin Islands	1917	466
St. Thomas, Virgin Islands	1918	419
St. Thomas, Virgin Islands	1919	651
St. Thomas, Virgin Islands	1920	1125
St. Thomas, Virgin Islands	1921	657
St. Thomas, Virgin Islands	1922	1324
St. Thomas, Virgin Islands	1923	1409
St. Thomas, Virgin Islands	1924	1230
Stavanger, Norway	1892	1
Stavanger, Norway	1893	0
Stavanger, Norway	1894	2
Stavanger, Norway	1895	0
Stavanger, Norway	1896	0
Stavanger, Norway	1897	0
Stavanger, Norway	1898	0
Stavanger, Norway	1899	0
Stavanger, Norway	1900	0
Stavanger, Norway	1901	0
Stavanger, Norway	1902	0
Stavanger, Norway	1903	0
Stavanger, Norway	1904	1
Stavanger, Norway	1905	0
Stavanger, Norway	1906	0
Stavanger, Norway	1907	0
Stavanger, Norway	1908	0
Stavanger, Norway	1909	0
Stavanger, Norway	1910	0
Stavanger, Norway	1911	0
Stavanger, Norway	1912	0
Stavanger, Norway	1913	382
Stavanger, Norway	1914	558
Stavanger, Norway	1915	809
Stavanger, Norway	1916	883
Stavanger, Norway	1917	125
Stavanger, Norway	1918	132
Stavanger, Norway	1919	137
Stavanger, Norway	1920	108
Stavanger, Norway	1921	1175
Stavanger, Norway	1922	1255
Stavanger, Norway	1923	2622
Stavanger, Norway	1924	995
Stetten, Germany	1892	2576
Stetten, Germany	1893	87
Stetten, Germany	1894	596
Stetten, Germany	1895	726
Stetten, Germany	1896	1358
Stetten, Germany	1897	1008
Stetten, Germany	1898	621
Stetten, Germany	1899	0
Stetten, Germany	1900	0
Stetten, Germany	1901	0
Stetten, Germany	1902	0
Stetten, Germany	1903	1
Stetten, Germany	1904	3
Stetten, Germany	1905	0
Stetten, Germany	1906	0
Stetten, Germany	1907	0
Stetten, Germany	1908	0
Stetten, Germany	1909	0
Stetten, Germany	1910	0
Stetten, Germany	1911	0
Stetten, Germany	1912	0
Stetten, Germany	1913	0
Stetten, Germany	1914	0
Stetten, Germany	1915	1
Stetten, Germany	1916	0
Stetten, Germany	1917	56
Stetten, Germany	1918	43
Stetten, Germany	1919	421
Stetten, Germany	1920	420
Stetten, Germany	1921	444
Stetten, Germany	1922	83
Stetten, Germany	1923	65
Stetten, Germany	1924	15
Stockholm	1892	0
Stockholm	1893	0
Stockholm	1894	0
Stockholm	1895	0
Stockholm	1896	0
Stockholm	1897	0
Stockholm	1898	0
Stockholm	1899	0
Stockholm	1900	0
Stockholm	1901	0
Stockholm	1902	0
Stockholm	1903	0
Stockholm	1904	0
Stockholm	1905	0
Stockholm	1906	0
Stockholm	1907	0
Stockholm	1908	0
Stockholm	1909	0
Stockholm	1910	0
Stockholm	1911	0
Stockholm	1912	0
Stockholm	1913	0
Stockholm	1914	0
Stockholm	1915	0
Stockholm	1916	1
Stockholm	1917	0
Stockholm	1918	0
Stockholm	1919	99
Stockholm	1920	516
Stockholm	1921	253
Stockholm	1922	78
Stockholm	1923	147
Stockholm	1924	49
Sunderland	1892	1
Sunderland	1893	3
Sunderland	1894	6
Sunderland	1895	0
Sunderland	1896	0
Sunderland	1897	6
Sunderland	1898	0
Sunderland	1899	0
Sunderland	1900	0
Sunderland	1901	0
Sunderland	1902	0
Sunderland	1903	1
Sunderland	1904	0
Sunderland	1905	0
Sunderland	1906	0
Sunderland	1907	5
Sunderland	1908	0
Sunderland	1909	0
Sunderland	1910	1
Sunderland	1911	0
Sunderland	1912	0
Sunderland	1913	0
Sunderland	1914	6
Sunderland	1915	0
Sunderland	1916	0
Sunderland	1917	0
Sunderland	1918	45
Sunderland	1919	415
Sunderland	1920	134
Sunderland	1921	0
Sunderland	1922	237
Sunderland	1923	0
Sunderland	1924	109
Surinam	1892	6
Surinam	1893	3
Surinam	1894	5
Surinam	1895	22
Surinam	1896	8
Surinam	1897	3
Surinam	1898	0
Surinam	1899	0
Surinam	1900	0
Surinam	1901	0
Surinam	1902	0
Surinam	1903	240
Surinam	1904	224
Surinam	1905	0
Surinam	1906	7
Surinam	1907	14
Surinam	1908	21
Surinam	1909	3
Surinam	1910	4
Surinam	1911	42
Surinam	1912	96
Surinam	1913	165
Surinam	1914	153
Surinam	1915	137
Surinam	1916	39
Surinam	1917	202
Surinam	1918	453
Surinam	1919	421
Surinam	1920	517
Surinam	1921	1001
Surinam	1922	128
Surinam	1923	486
Surinam	1924	301
Swansea, England	1892	57
Swansea, England	1893	52
Swansea, England	1894	46
Swansea, England	1895	54
Swansea, England	1896	22
Swansea, England	1897	13
Swansea, England	1898	0
Swansea, England	1899	0
Swansea, England	1900	0
Swansea, England	1901	0
Swansea, England	1902	0
Swansea, England	1903	21
Swansea, England	1904	2
Swansea, England	1905	3
Swansea, England	1906	1
Swansea, England	1907	1
Swansea, England	1908	0
Swansea, England	1909	0
Swansea, England	1910	0
Swansea, England	1911	0
Swansea, England	1912	1
Swansea, England	1913	0
Swansea, England	1914	0
Swansea, England	1915	72
Swansea, England	1916	0
Swansea, England	1917	129
Swansea, England	1918	438
Swansea, England	1919	86
Swansea, England	1920	72
Swansea, England	1921	97
Swansea, England	1922	124
Swansea, England	1923	94
Swansea, England	1924	3
Sydney	1892	0
Sydney	1893	0
Sydney	1894	0
Sydney	1895	0
Sydney	1896	0
Sydney	1897	0
Sydney	1898	0
Sydney	1899	0
Sydney	1900	0
Sydney	1901	0
Sydney	1902	0
Sydney	1903	0
Sydney	1904	0
Sydney	1905	3
Sydney	1906	0
Sydney	1907	0
Sydney	1908	0
Sydney	1909	0
Sydney	1910	0
Sydney	1911	0
Sydney	1912	0
Sydney	1913	0
Sydney	1914	4
Sydney	1915	0
Sydney	1916	0
Sydney	1917	0
Sydney	1918	350
Sydney	1919	1
Sydney	1920	752
Sydney	1921	58
Sydney	1922	1470
Sydney	1923	5918
Sydney	1924	12403
Talcahuano	1892	0
Talcahuano	1893	0
Talcahuano	1894	3
Talcahuano	1895	0
Talcahuano	1896	0
Talcahuano	1897	0
Talcahuano	1898	0
Talcahuano	1899	0
Talcahuano	1900	0
Talcahuano	1901	0
Talcahuano	1902	0
Talcahuano	1903	0
Talcahuano	1904	12
Talcahuano	1905	1
Talcahuano	1906	7
Talcahuano	1907	0
Talcahuano	1908	0
Talcahuano	1909	0
Talcahuano	1910	2
Talcahuano	1911	1
Talcahuano	1912	0
Talcahuano	1913	0
Talcahuano	1914	0
Talcahuano	1915	0
Talcahuano	1916	0
Talcahuano	1917	12
Talcahuano	1918	0
Talcahuano	1919	107
Talcahuano	1920	241
Talcahuano	1921	227
Talcahuano	1922	166
Talcahuano	1923	0
Talcahuano	1924	16
Tampico, Mexico	1892	53
Tampico, Mexico	1893	72
Tampico, Mexico	1894	134
Tampico, Mexico	1895	923
Tampico, Mexico	1896	1110
Tampico, Mexico	1897	420
Tampico, Mexico	1898	0
Tampico, Mexico	1899	0
Tampico, Mexico	1900	0
Tampico, Mexico	1901	0
Tampico, Mexico	1902	0
Tampico, Mexico	1903	139
Tampico, Mexico	1904	321
Tampico, Mexico	1905	180
Tampico, Mexico	1906	210
Tampico, Mexico	1907	174
Tampico, Mexico	1908	84
Tampico, Mexico	1909	58
Tampico, Mexico	1910	242
Tampico, Mexico	1911	198
Tampico, Mexico	1912	294
Tampico, Mexico	1913	496
Tampico, Mexico	1914	209
Tampico, Mexico	1915	350
Tampico, Mexico	1916	235
Tampico, Mexico	1917	761
Tampico, Mexico	1918	2066
Tampico, Mexico	1919	6551
Tampico, Mexico	1920	12051
Tampico, Mexico	1921	12454
Tampico, Mexico	1922	16182
Tampico, Mexico	1923	10097
Tampico, Mexico	1924	10484
Tanamo, Cuba	1892	23
Tanamo, Cuba	1893	140
Tanamo, Cuba	1894	42
Tanamo, Cuba	1895	80
Tanamo, Cuba	1896	33
Tanamo, Cuba	1897	74
Tanamo, Cuba	1898	0
Tanamo, Cuba	1899	0
Tanamo, Cuba	1900	0
Tanamo, Cuba	1901	0
Tanamo, Cuba	1902	0
Tanamo, Cuba	1903	41
Tanamo, Cuba	1904	38
Tanamo, Cuba	1905	119
Tanamo, Cuba	1906	137
Tanamo, Cuba	1907	203
Tanamo, Cuba	1908	167
Tanamo, Cuba	1909	206
Tanamo, Cuba	1910	118
Tanamo, Cuba	1911	153
Tanamo, Cuba	1912	137
Tanamo, Cuba	1913	245
Tanamo, Cuba	1914	224
Tanamo, Cuba	1915	146
Tanamo, Cuba	1916	284
Tanamo, Cuba	1917	458
Tanamo, Cuba	1918	365
Tanamo, Cuba	1919	1469
Tanamo, Cuba	1920	1431
Tanamo, Cuba	1921	820
Tanamo, Cuba	1922	610
Tanamo, Cuba	1923	728
Tanamo, Cuba	1924	952
Tela, Honduras	1892	0
Tela, Honduras	1893	0
Tela, Honduras	1894	0
Tela, Honduras	1895	0
Tela, Honduras	1896	7
Tela, Honduras	1897	0
Tela, Honduras	1898	0
Tela, Honduras	1899	0
Tela, Honduras	1900	0
Tela, Honduras	1901	0
Tela, Honduras	1902	0
Tela, Honduras	1903	0
Tela, Honduras	1904	0
Tela, Honduras	1905	0
Tela, Honduras	1906	7
Tela, Honduras	1907	0
Tela, Honduras	1908	0
Tela, Honduras	1909	0
Tela, Honduras	1910	0
Tela, Honduras	1911	0
Tela, Honduras	1912	9
Tela, Honduras	1913	0
Tela, Honduras	1914	49
Tela, Honduras	1915	2
Tela, Honduras	1916	0
Tela, Honduras	1917	3
Tela, Honduras	1918	124
Tela, Honduras	1919	0
Tela, Honduras	1920	344
Tela, Honduras	1921	1227
Tela, Honduras	1922	419
Tela, Honduras	1923	233
Tela, Honduras	1924	1336
Terceira	1892	120
Terceira	1893	137
Terceira	1894	52
Terceira	1895	57
Terceira	1896	28
Terceira	1897	120
Terceira	1898	174
Terceira	1899	601
Terceira	1900	877
Terceira	1901	896
Terceira	1902	886
Terceira	1903	149
Terceira	1904	53
Terceira	1905	173
Terceira	1906	72
Terceira	1907	128
Terceira	1908	174
Terceira	1909	318
Terceira	1910	86
Terceira	1911	64
Terceira	1912	2
Terceira	1913	0
Terceira	1914	199
Terceira	1915	0
Terceira	1916	0
Terceira	1917	0
Terceira	1918	0
Terceira	1919	0
Terceira	1920	0
Terceira	1921	0
Terceira	1922	0
Terceira	1923	1
Terceira	1924	0
Tilbury Docks, London, England	1892	0
Tilbury Docks, London, England	1893	0
Tilbury Docks, London, England	1894	0
Tilbury Docks, London, England	1895	0
Tilbury Docks, London, England	1896	54
Tilbury Docks, London, England	1897	0
Tilbury Docks, London, England	1898	0
Tilbury Docks, London, England	1899	0
Tilbury Docks, London, England	1900	0
Tilbury Docks, London, England	1901	0
Tilbury Docks, London, England	1902	0
Tilbury Docks, London, England	1903	0
Tilbury Docks, London, England	1904	1
Tilbury Docks, London, England	1905	50
Tilbury Docks, London, England	1906	2
Tilbury Docks, London, England	1907	0
Tilbury Docks, London, England	1908	0
Tilbury Docks, London, England	1909	0
Tilbury Docks, London, England	1910	0
Tilbury Docks, London, England	1911	0
Tilbury Docks, London, England	1912	30
Tilbury Docks, London, England	1913	0
Tilbury Docks, London, England	1914	0
Tilbury Docks, London, England	1915	6
Tilbury Docks, London, England	1916	0
Tilbury Docks, London, England	1917	71
Tilbury Docks, London, England	1918	286
Tilbury Docks, London, England	1919	157
Tilbury Docks, London, England	1920	342
Tilbury Docks, London, England	1921	896
Tilbury Docks, London, England	1922	379
Tilbury Docks, London, England	1923	0
Tilbury Docks, London, England	1924	0
Trieste	1892	2
Trieste	1893	5
Trieste	1894	194
Trieste	1895	1
Trieste	1896	0
Trieste	1897	0
Trieste	1898	0
Trieste	1899	0
Trieste	1900	0
Trieste	1901	0
Trieste	1902	90
Trieste	1903	13
Trieste	1904	5934
Trieste	1905	14273
Trieste	1906	19626
Trieste	1907	17623
Trieste	1908	5384
Trieste	1909	18692
Trieste	1910	18247
Trieste	1911	14628
Trieste	1912	19710
Trieste	1913	43946
Trieste	1914	11373
Trieste	1915	3
Trieste	1916	0
Trieste	1917	102
Trieste	1918	156
Trieste	1919	3345
Trieste	1920	23339
Trieste	1921	20021
Trieste	1922	6899
Trieste	1923	6843
Trieste	1924	5523
Trinadad	1892	0
Trinadad	1893	4
Trinadad	1894	5
Trinadad	1895	85
Trinadad	1896	17
Trinadad	1897	0
Trinadad	1898	0
Trinadad	1899	0
Trinadad	1900	0
Trinadad	1901	0
Trinadad	1902	0
Trinadad	1903	41
Trinadad	1904	14
Trinadad	1905	0
Trinadad	1906	0
Trinadad	1907	9
Trinadad	1908	8
Trinadad	1909	0
Trinadad	1910	4
Trinadad	1911	22
Trinadad	1912	18
Trinadad	1913	11
Trinadad	1914	40
Trinadad	1915	39
Trinadad	1916	0
Trinadad	1917	0
Trinadad	1918	138
Trinadad	1919	116
Trinadad	1920	160
Trinadad	1921	4
Trinadad	1922	99
Trinadad	1923	209
Trinadad	1924	80
Trinidad and Grenada	1892	0
Trinidad and Grenada	1893	51
Trinidad and Grenada	1894	37
Trinidad and Grenada	1895	52
Trinidad and Grenada	1896	26
Trinidad and Grenada	1897	23
Trinidad and Grenada	1898	0
Trinidad and Grenada	1899	0
Trinidad and Grenada	1900	0
Trinidad and Grenada	1901	0
Trinidad and Grenada	1902	0
Trinidad and Grenada	1903	32
Trinidad and Grenada	1904	81
Trinidad and Grenada	1905	0
Trinidad and Grenada	1906	0
Trinidad and Grenada	1907	56
Trinidad and Grenada	1908	33
Trinidad and Grenada	1909	0
Trinidad and Grenada	1910	0
Trinidad and Grenada	1911	0
Trinidad and Grenada	1912	6
Trinidad and Grenada	1913	0
Trinidad and Grenada	1914	0
Trinidad and Grenada	1915	0
Trinidad and Grenada	1916	0
Trinidad and Grenada	1917	101
Trinidad and Grenada	1918	61
Trinidad and Grenada	1919	0
Trinidad and Grenada	1920	0
Trinidad and Grenada	1921	0
Trinidad and Grenada	1922	0
Trinidad and Grenada	1923	0
Trinidad and Grenada	1924	0
Trinidad, British West Indies	1892	214
Trinidad, British West Indies	1893	164
Trinidad, British West Indies	1894	127
Trinidad, British West Indies	1895	89
Trinidad, British West Indies	1896	148
Trinidad, British West Indies	1897	98
Trinidad, British West Indies	1898	0
Trinidad, British West Indies	1899	0
Trinidad, British West Indies	1900	0
Trinidad, British West Indies	1901	0
Trinidad, British West Indies	1902	0
Trinidad, British West Indies	1903	254
Trinidad, British West Indies	1904	268
Trinidad, British West Indies	1905	289
Trinidad, British West Indies	1906	437
Trinidad, British West Indies	1907	648
Trinidad, British West Indies	1908	353
Trinidad, British West Indies	1909	424
Trinidad, British West Indies	1910	492
Trinidad, British West Indies	1911	699
Trinidad, British West Indies	1912	833
Trinidad, British West Indies	1913	995
Trinidad, British West Indies	1914	652
Trinidad, British West Indies	1915	318
Trinidad, British West Indies	1916	602
Trinidad, British West Indies	1917	562
Trinidad, British West Indies	1918	382
Trinidad, British West Indies	1919	421
Trinidad, British West Indies	1920	522
Trinidad, British West Indies	1921	933
Trinidad, British West Indies	1922	1866
Trinidad, British West Indies	1923	2419
Trinidad, British West Indies	1924	1176
Turks Island, British West Indies	1892	3
Turks Island, British West Indies	1893	8
Turks Island, British West Indies	1894	5
Turks Island, British West Indies	1895	10
Turks Island, British West Indies	1896	19
Turks Island, British West Indies	1897	42
Turks Island, British West Indies	1898	0
Turks Island, British West Indies	1899	0
Turks Island, British West Indies	1900	0
Turks Island, British West Indies	1901	0
Turks Island, British West Indies	1902	0
Turks Island, British West Indies	1903	1
Turks Island, British West Indies	1904	23
Turks Island, British West Indies	1905	0
Turks Island, British West Indies	1906	0
Turks Island, British West Indies	1907	35
Turks Island, British West Indies	1908	1
Turks Island, British West Indies	1909	10
Turks Island, British West Indies	1910	9
Turks Island, British West Indies	1911	36
Turks Island, British West Indies	1912	39
Turks Island, British West Indies	1913	42
Turks Island, British West Indies	1914	39
Turks Island, British West Indies	1915	55
Turks Island, British West Indies	1916	93
Turks Island, British West Indies	1917	83
Turks Island, British West Indies	1918	148
Turks Island, British West Indies	1919	448
Turks Island, British West Indies	1920	829
Turks Island, British West Indies	1921	1007
Turks Island, British West Indies	1922	1055
Turks Island, British West Indies	1923	542
Turks Island, British West Indies	1924	688
Tuxpam, Mexico	1892	66
Tuxpam, Mexico	1893	55
Tuxpam, Mexico	1894	117
Tuxpam, Mexico	1895	141
Tuxpam, Mexico	1896	5
Tuxpam, Mexico	1897	16
Tuxpam, Mexico	1898	0
Tuxpam, Mexico	1899	0
Tuxpam, Mexico	1900	0
Tuxpam, Mexico	1901	0
Tuxpam, Mexico	1902	0
Tuxpam, Mexico	1903	62
Tuxpam, Mexico	1904	179
Tuxpam, Mexico	1905	113
Tuxpam, Mexico	1906	30
Tuxpam, Mexico	1907	0
Tuxpam, Mexico	1908	0
Tuxpam, Mexico	1909	0
Tuxpam, Mexico	1910	0
Tuxpam, Mexico	1911	0
Tuxpam, Mexico	1912	6
Tuxpam, Mexico	1913	136
Tuxpam, Mexico	1914	36
Tuxpam, Mexico	1915	36
Tuxpam, Mexico	1916	49
Tuxpam, Mexico	1917	179
Tuxpam, Mexico	1918	1233
Tuxpam, Mexico	1919	2241
Tuxpam, Mexico	1920	2951
Tuxpam, Mexico	1921	1850
Tuxpam, Mexico	1922	1261
Tuxpam, Mexico	1923	342
Tuxpam, Mexico	1924	195
United States	1892	2690
United States	1893	2082
United States	1894	2579
United States	1895	1692
United States	1896	1170
United States	1897	379
United States	1898	0
United States	1899	0
United States	1900	0
United States	1901	5
United States	1902	25
United States	1903	3050
United States	1904	3335
United States	1905	3418
United States	1906	3259
United States	1907	3519
United States	1908	2892
United States	1909	3044
United States	1910	3386
United States	1911	2297
United States	1912	2538
United States	1913	3129
United States	1914	2953
United States	1915	610
United States	1916	839
United States	1917	7359
United States	1918	7125
United States	1919	15795
United States	1920	16173
United States	1921	13450
United States	1922	12112
United States	1923	15453
United States	1924	18671
Valencia, Spain	1892	0
Valencia, Spain	1893	0
Valencia, Spain	1894	0
Valencia, Spain	1895	0
Valencia, Spain	1896	0
Valencia, Spain	1897	0
Valencia, Spain	1898	0
Valencia, Spain	1899	0
Valencia, Spain	1900	0
Valencia, Spain	1901	0
Valencia, Spain	1902	0
Valencia, Spain	1903	0
Valencia, Spain	1904	0
Valencia, Spain	1905	0
Valencia, Spain	1906	0
Valencia, Spain	1907	0
Valencia, Spain	1908	0
Valencia, Spain	1909	0
Valencia, Spain	1910	0
Valencia, Spain	1911	12
Valencia, Spain	1912	230
Valencia, Spain	1913	1229
Valencia, Spain	1914	434
Valencia, Spain	1915	60
Valencia, Spain	1916	1022
Valencia, Spain	1917	1541
Valencia, Spain	1918	758
Valencia, Spain	1919	1004
Valencia, Spain	1920	1604
Valencia, Spain	1921	393
Valencia, Spain	1922	212
Valencia, Spain	1923	265
Valencia, Spain	1924	248
Valparaiso, Chile	1892	6
Valparaiso, Chile	1893	5
Valparaiso, Chile	1894	2
Valparaiso, Chile	1895	3
Valparaiso, Chile	1896	26
Valparaiso, Chile	1897	13
Valparaiso, Chile	1898	0
Valparaiso, Chile	1899	0
Valparaiso, Chile	1900	0
Valparaiso, Chile	1901	0
Valparaiso, Chile	1902	0
Valparaiso, Chile	1903	32
Valparaiso, Chile	1904	3
Valparaiso, Chile	1905	10
Valparaiso, Chile	1906	7
Valparaiso, Chile	1907	9
Valparaiso, Chile	1908	45
Valparaiso, Chile	1909	37
Valparaiso, Chile	1910	13
Valparaiso, Chile	1911	7
Valparaiso, Chile	1912	23
Valparaiso, Chile	1913	34
Valparaiso, Chile	1914	59
Valparaiso, Chile	1915	83
Valparaiso, Chile	1916	211
Valparaiso, Chile	1917	103
Valparaiso, Chile	1918	1357
Valparaiso, Chile	1919	1189
Valparaiso, Chile	1920	4464
Valparaiso, Chile	1921	3791
Valparaiso, Chile	1922	3585
Valparaiso, Chile	1923	5144
Valparaiso, Chile	1924	4578
Vancouver, British Columbia, Canada	1892	0
Vancouver, British Columbia, Canada	1893	0
Vancouver, British Columbia, Canada	1894	0
Vancouver, British Columbia, Canada	1895	0
Vancouver, British Columbia, Canada	1896	0
Vancouver, British Columbia, Canada	1897	0
Vancouver, British Columbia, Canada	1898	0
Vancouver, British Columbia, Canada	1899	0
Vancouver, British Columbia, Canada	1900	0
Vancouver, British Columbia, Canada	1901	0
Vancouver, British Columbia, Canada	1902	0
Vancouver, British Columbia, Canada	1903	0
Vancouver, British Columbia, Canada	1904	0
Vancouver, British Columbia, Canada	1905	0
Vancouver, British Columbia, Canada	1906	0
Vancouver, British Columbia, Canada	1907	0
Vancouver, British Columbia, Canada	1908	0
Vancouver, British Columbia, Canada	1909	0
Vancouver, British Columbia, Canada	1910	0
Vancouver, British Columbia, Canada	1911	0
Vancouver, British Columbia, Canada	1912	0
Vancouver, British Columbia, Canada	1913	0
Vancouver, British Columbia, Canada	1914	0
Vancouver, British Columbia, Canada	1915	0
Vancouver, British Columbia, Canada	1916	0
Vancouver, British Columbia, Canada	1917	0
Vancouver, British Columbia, Canada	1918	916
Vancouver, British Columbia, Canada	1919	0
Vancouver, British Columbia, Canada	1920	79
Vancouver, British Columbia, Canada	1921	34
Vancouver, British Columbia, Canada	1922	310
Vancouver, British Columbia, Canada	1923	258
Vancouver, British Columbia, Canada	1924	1242
Venice	1892	0
Venice	1893	0
Venice	1894	0
Venice	1895	0
Venice	1896	0
Venice	1897	0
Venice	1898	0
Venice	1899	0
Venice	1900	0
Venice	1901	0
Venice	1902	0
